DateTime,Entries,UniqueIPs
1532927317,8377,8377
1532929213,8506,8506
1532931135,8525,8525
1532933073,8510,8510
1532934973,8490,8490
1532936915,8504,8504
1532938819,8447,8447
1532940731,8437,8437
1532942661,8496,8496
1532944581,8497,8497
1532946496,8579,8579
1532948416,8676,8676
1532950336,8674,8674
1532952276,8675,8675
1532954177,8670,8670
1532956117,8668,8668
1532958013,8633,8633
1532960193,8628,8628
1532962107,8631,8631
1532964020,7980,7980
1532965956,7975,7975
1532967868,7974,7974
1532969798,7978,7978
1532971722,8000,8000
1532973685,8008,8008
1532975550,8005,8005
1532977466,7995,7995
1532979398,7985,7985
1532981304,7972,7972
1532983259,7970,7970
1532985149,7919,7919
1532987096,7974,7974
1532988980,8944,8944
1532990920,10108,10108
1532992845,10610,10610
1532994768,10615,10615
1532996675,9412,9412
1532998604,8409,8409
1533000509,7222,7222
1533002490,6792,6792
1533004355,6759,6759
1533006272,6762,6762
1533008213,6749,6749
1533010115,6989,6989
1533012023,6809,6809
1533013972,6489,6489
1533015864,6346,6346
1533017807,6334,6334
1533019706,6331,6331
1533021628,6320,6320
1533023590,6305,6305
1533025526,6308,6308
1533027398,6319,6319
1533029304,6250,6250
1533031270,6263,6263
1533033416,6155,6155
1533035307,6137,6137
1533037243,6146,6146
1533039167,6139,6139
1533041065,6433,6433
1533043011,6444,6444
1533044929,6388,6388
1533046816,6390,6390
1533049009,6373,6373
1533050896,6376,6376
1533052761,6372,6372
1533054785,6354,6354
1533056918,6346,6346
1533058811,6401,6401
1533060765,6393,6393
1533062652,6398,6398
1533064590,6374,6374
1533067153,6359,6359
1533069164,6358,6358
1533071065,6474,6474
1533073223,6464,6464
1533075309,6133,6133
1533077312,6045,6045
1533079208,6419,6419
1533081128,6410,6410
1533083068,6429,6429
1533084966,6440,6440
1533086790,6440,6440
1533088590,6448,6448
1533090618,6466,6466
1533092467,6463,6463
1533094490,6659,6659
1533096503,6319,6319
1533098327,6419,6419
1533100335,6419,6419
1533102165,6410,6410
1533103966,6396,6396
1533105959,7391,7391
1533107807,7397,7397
1533109799,7425,7425
1533111638,8242,8242
1533113620,11821,11821
1533115478,11804,11804
1533117439,12015,12015
1533119317,12024,12024
1533121342,12049,12049
1533124313,12072,12072
1533126273,12081,12081
1533128169,11971,11971
1533130107,12022,12022
1533132023,12044,12044
1533133965,11956,11956
1533135864,11978,11978
1533137804,12003,12003
1533139985,12024,12024
1533141861,12049,12049
1533143776,12063,12063
1533145703,12026,12026
1533147634,12057,12057
1533149561,12129,12129
1533151453,12153,12153
1533153393,12152,12152
1533155291,12160,12160
1533157251,12112,12112
1533159142,12115,12115
1533161089,12114,12114
1533163214,12115,12115
1533166478,12121,12121
1533168289,12124,12124
1533170171,12128,12128
1533172126,12141,12141
1533174012,12145,12145
1533175956,12250,12250
1533177855,12246,12246
1533179801,12253,12253
1533181694,12150,12150
1533183636,12139,12139
1533185552,12077,12077
1533187474,12075,12075
1533189370,12073,12073
1533191320,11916,11916
1533193215,11861,11861
1533195158,11869,11869
1533197087,11948,11948
1533199001,9289,9289
1533200922,7478,7478
1533202814,7218,7218
1533204761,7200,7200
1533206660,7175,7175
1533208821,7146,7146
1533210765,7165,7165
1533212682,7195,7195
1533214830,7196,7196
1533216737,7192,7192
1533218665,7185,7185
1533220571,7189,7189
1533222519,7184,7184
1533224503,7178,7178
1533226586,7168,7168
1533228741,7167,7167
1533230659,7173,7173
1533233796,7165,7165
1533235694,7125,7125
1533237633,7193,7193
1533239551,7171,7171
1533241469,7178,7178
1533243394,7195,7195
1533245315,7215,7215
1533247218,7230,7230
1533249154,7247,7247
1533251067,7249,7249
1533253248,7244,7244
1533255152,7239,7239
1533257192,7246,7246
1533259003,7296,7296
1533261055,7177,7177
1533263051,7175,7175
1533264919,7178,7178
1533266888,9808,9808
1533268711,11692,11692
1533270735,11610,11610
1533272684,11603,11603
1533274574,11609,11609
1533276466,11614,11614
1533278408,10852,10852
1533280277,10832,10832
1533282248,10837,10837
1533284063,10838,10838
1533286110,10846,10846
1533287976,10860,10860
1533289927,10894,10894
1533291796,10924,10924
1533293767,10944,10944
1533295755,10951,10951
1533297680,11135,11135
1533299625,11017,11017
1533301470,10945,10945
1533303553,10840,10840
1533305541,10887,10887
1533307347,10903,10903
1533309371,10918,10918
1533311637,10929,10929
1533313452,10932,10932
1533315285,10937,10937
1533317289,10944,10944
1533319135,11464,11464
1533321134,11918,11918
1533323126,11900,11900
1533324987,11919,11919
1533327004,11585,11585
1533328830,10996,10996
1533330889,10328,10328
1533332892,10303,10303
1533334722,10281,10281
1533336726,10463,10463
1533338550,11011,11011
1533340566,11562,11562
1533342410,11842,11842
1533344411,11867,11867
1533346245,11807,11807
1533348991,11805,11805
1533350895,11797,11797
1533352830,10034,10034
1533354737,7053,7053
1533356655,7080,7080
1533358588,7074,7074
1533360493,7113,7113
1533362435,7113,7113
1533364358,7110,7110
1533366270,7112,7112
1533368176,7109,7109
1533370127,7122,7122
1533372021,7133,7133
1533373961,7137,7137
1533375859,7131,7131
1533377796,7125,7125
