DateTime,AddedIPs,RemovedIPs
1533137804,110,78
1533139985,136,102
1533141860,111,77
1533143775,140,87
1533145702,105,142
1533147634,163,110
1533149560,225,128
1533151453,187,56
1533153392,82,88
1533155290,93,114
1533157248,152,178
1533159141,95,87
1533161088,126,97
1533163213,130,113
1533166478,193,119
1533168288,76,112
1533170170,77,82
1533172123,86,79
1533174012,68,67
1533175955,189,97
1533177855,88,80
1533179800,82,63
1533181693,85,194
1533183635,71,1117
1533185551,80,377
1533187473,75,68
1533189369,58,79
1533191319,72,331
1533193214,225,374
1533195157,149,76
1533197087,178,130
1533199001,83,3681
1533200922,104,2295
1533202813,83,409
1533204760,73,120
1533206659,106,178
1533208820,80,125
1533210765,127,106
1533212681,124,63
1533214829,87,88
1533216737,87,82
1533218665,84,72
1533220571,112,96
1533222517,105,81
1533224503,81,87
1533226585,81,106
1533228740,89,114
1533230654,97,69
1533232858,108,88
1533234755,76,119
1533236678,122,247
1533238584,267,128
1533240509,97,96
1533242437,186,149
1533244377,199,118
1533246380,201,106
1533248189,135,164
1533250097,119,100
1533252030,82,147
1533254175,98,84
1533256092,104,85
1533258032,100,83
1533259960,242,69
1533261872,95,193
1533263776,70,82
1533265721,592,87
1533267623,4945,74
1533269553,514,86
1533271466,85,194
1533273391,76,70
1533275306,93,75
1533277233,104,70
1533279156,81,969
1533281064,134,163
1533282987,141,96
1533284893,109,73
1533286861,103,113
1533288762,174,84
1533290672,208,68
1533292602,130,97
1533294502,123,77
1533296678,110,118
1533298587,476,227
1533300506,112,199
1533302416,104,208
1533304337,139,157
1533306270,269,105
1533308179,181,114
1533310491,129,95
1533312519,98,74
1533314419,102,88
1533316338,88,94
1533318259,134,77
1533320170,2529,82
1533322111,85,80
1533324020,95,251
1533325958,295,238
1533327859,108,970
1533329773,91,991
1533331701,77,696
1533333776,140,199
1533335779,52,78
1533337697,786,128
1533339619,1024,76
1533341537,1596,107
1533343447,446,94
1533345395,272,267
1533347547,184,86
1533349460,154,81
1533351398,126,99
1533353293,110,3765
1533355231,99,2441
1533357156,68,92
1533359055,79,82
1533361003,171,86
1533362905,67,91
1533364821,81,96
1533366748,73,82
1533368694,82,178
1533370587,176,104
1533372496,78,84
1533374414,106,161
1533376338,119,113
1533378284,109,154
