DateTime,AddedIPs,RemovedIPs
1533032155,4,9
1533035702,4,2
1533039314,6,0
1533041702,1024,26880
1533042964,2,6
1533044886,2,0
1533046804,3,2
1533048967,1,0
1533050106,4,2
1533053702,2,1
1533057222,2,3
1533058239,256,256
1533059505,256,256
1533060963,4,6
1533061833,256,256
1533064511,2,20
1533069365,10,10
1533071703,17,2
1533075353,2,6
1533075602,1,0
1533078963,8,2
1533082804,21,4
1533083102,256,256
1533086644,13,6
1533090002,6,1
1533093343,3,25
1533096810,7,6
1533100552,2,6
1533104142,0,6
1533107767,4,6
1533108670,0,1
1533111247,4,2
1533114903,5,1
1533118549,4,3
1533122402,4,6
1533126656,3,3
1533128102,256,34048
1533129601,3,2
1533132964,0,1
1533133202,1027,1027
1533135002,256,256
1533136536,257,258
1533136805,1,0
1533138968,1,0
1533139202,0,1
1533140129,1,3
1533142803,0,1
1533143623,2,14
1533145207,1,0
1533146459,256,256
1533147302,8,4
1533148502,256,256
1533150965,1,8
1533154505,6,3
1533155403,0,1
1533155702,256,256
1533158035,6,6
1533161702,16,7
1533166807,8,1
1533168723,0,1466
1533168902,10,3
1533170646,1466,0
1533172802,6,5
1533176404,2,4
1533179750,4,17
1533180244,1,0
1533183303,5,6
1533186961,3,5
1533190802,7,3
1533194108,3,3
1533195603,1,0
1533197703,4,6
1533199443,2,0
1533201602,3,7
1533203283,2,0
1533204002,1,0
1533205203,6,5
1533208507,3,3
1533209402,1,0
1533212103,2,6
1533214202,2,0
1533214802,0,40960
1533215402,0,1
1533215702,9,6
1533219351,6,8
1533220804,768,768
1533222938,4,4
1533226803,2,7
1533230643,7,19
1533231002,0,2
1533233736,5,9
1533234729,256,256
1533237002,1,0
1533237343,8,3
1533240902,8,2
1533242405,257,256
1533244543,10,4
1533248169,3,3
1533251743,9,4
1533255602,24,3
1533256802,256,256
1533259202,8,11
1533261849,0,1
1533262548,13,8
1533263274,0,1
1533263402,1,0
1533265988,5,29
1533269605,3,4
1533273364,3,4
1533277208,7,3
1533280507,3,6
1533282302,0,1
1533282964,2,0
1533283802,256,256
1533284163,1,4
1533287605,6,3
1533288725,2,1
1533290648,3,1
1533291204,3,4
1533292565,1,1
1533294829,2,3
1533295814,0,1
1533298566,6,2
1533301202,1024,549888
1533302015,2,4
1533302405,0,1
1533304502,0,1
1533304802,1,0
1533305752,6,6
1533307558,1280,1280
1533308702,256,256
1533309199,2,5
1533310324,1,1
1533312246,1,0
1533312941,1,6
1533316428,7,1
1533316801,256,256
1533318302,0,1
1533319928,257,256
1533320134,5,5
1533324005,6,1
1533327207,1,3
1533329152,256,256
1533329764,1,0
1533330902,3,14
1533334466,7,6
1533338402,7,3
1533339364,1,0
1533341636,23,3
1533342658,256,256
1533344417,256,256
1533345209,5,5
1533347701,0,1
1533348966,3,0
1533352400,5,19
1533356024,6,12
1533359702,6,5
1533363359,5,10
1533366902,9,2
1533367803,0,1
1533368768,0,1
1533369002,1,0
1533370434,5,5
1533373924,2,0
1533374012,3,7
1533377766,7,5
