DateTime,AddedIPs,RemovedIPs
1533158665,75,0
1533159631,96,20
1533160573,58,26
1533161543,80,27
1533162495,96,42
1533163488,89,30
1533164443,80,38
1533164894,52,27
1533165386,112,34
1533166847,102,45
1533167769,108,34
1533168747,129,45
1533169700,92,48
1533170700,88,39
1533171613,99,34
1533172598,98,44
1533173541,72,42
1533174515,123,36
1533175467,122,4
1533176420,112,62
1533177388,79,33
1533178342,80,32
1533179297,76,5
1533180269,87,65
1533181213,88,26
1533182190,74,29
1533183142,181,62
1533184095,95,57
1533185087,56,33
1533186037,64,46
1533186984,65,22
1533187950,80,7
1533188894,71,27
1533189886,71,60
1533190810,53,8
1533191793,92,28
1533192764,66,26
1533193718,55,72
1533194662,65,34
1533195630,57,44
1533196581,58,4
1533197544,77,26
1533198502,53,27
1533199469,68,80
1533200466,36,21
1533201387,51,28
1533202342,42,30
1533203323,65,36
1533204262,41,45
1533205212,80,40
1533206192,63,21
1533207158,72,13
1533208367,81,19
1533209292,60,16
1533210275,56,19
1533211267,56,18
1533212194,1458,1452
1533213142,69,19
1533214391,76,17
1533215293,47,12
1533216260,42,25
1533217228,84,38
1533218194,39,18
1533219139,46,22
1533220095,49,18
1533221094,47,32
1533222027,50,16
1533222978,50,16
1533223952,46,28
1533224924,54,3
1533226161,57,46
1533227054,10,0
1533227286,35,0
1533228014,9,4
1533228289,36,20
1533228984,19,3
1533229214,41,18
1533229929,9,4
1533230174,42,14
1533230890,7,0
1533231154,56,22
1533231868,20,4
1533232365,43,15
1533232848,13,5
1533233315,53,25
1533233793,0,5
1533234287,47,20
1533234751,12,18
1533235240,51,25
1533235691,10,4
1533236178,47,19
1533236673,14,7
1533237145,38,1357
1533237630,13,0
1533238092,47,0
1533238581,14,0
1533239093,65,19
1533239548,12,3
1533240033,54,20
1533240499,5,3
1533240981,68,14
1533241466,3,3
1533241957,64,22
1533242434,16,2
1533242899,44,11
1533243390,17,8
1533243882,39,13
1533244374,9,3
1533244818,48,0
1533245313,4,6
1533245781,44,12
1533246377,11,4
1533246736,46,17
1533247457,17,2
1533247715,38,9
1533248423,8,3
1533248670,54,10
1533249373,13,4
1533249617,73,10
1533250327,7,6
1533250588,45,12
1533251310,7,8
1533251540,48,14
1533252247,13,10
1533253731,122,124
1533254660,52,23
1533255619,56,18
1533256602,65,20
1533257581,61,34
1533258520,56,15
1533259465,62,18
1533260412,49,19
1533261393,81,21
1533262354,49,22
1533263293,53,23
1533264294,65,23
1533265247,62,17
1533266173,52,21
1533267149,43,17
1533268096,53,24
1533269073,60,14
1533270031,129,59
1533270993,42,24
1533271975,44,17
1533272900,56,27
1533273863,44,24
1533274811,44,13
1533275782,49,18
1533276756,72,12
1533277689,73,22
1533278673,54,19
1533279614,69,16
1533280626,78,23
1533281535,53,3
1533282500,76,36
1533283466,51,28
1533284421,98,21
1533285388,77,10
1533286330,85,3
1533287309,66,15
1533288269,69,47
1533289216,80,5
1533290189,74,45
1533291136,58,7
1533292100,63,12
1533293058,49,31
1533294021,36,18
1533294996,61,17
1533296188,82,26
1533297144,60,15
1533298110,64,0
1533299225,1096,1515
1533300249,43,17
1533301217,39,20
1533302180,38,14
1533303133,35,19
1533304112,35,16
1533305057,49,18
1533306023,43,16
1533306985,43,15
1533307938,44,17
1533308898,23,16
1533309869,47,0
1533310829,40,30
1533311778,31,0
1533312734,39,10
1533313700,38,37
1533314675,47,3
1533315643,42,36
1533316572,45,0
1533317555,51,24
1533318502,44,23
1533319470,43,0
1533320418,39,25
1533321396,55,15
1533322374,40,21
1533323570,50,21
1533324501,63,15
1533325464,50,27
1533326436,51,24
1533327396,65,14
1533328338,60,18
1533329295,55,12
1533330280,54,16
1533331245,55,15
1533332178,51,21
1533333144,69,20
1533334119,38,13
1533335076,74,40
1533336016,54,14
1533336985,62,22
1533337940,49,14
1533338925,117,18
1533339855,50,18
1533340833,54,18
1533341775,78,30
1533342754,79,19
1533343704,66,19
1533344689,66,28
1533345614,57,33
1533346586,74,23
1533347543,39,27
1533348507,73,24
1533349456,69,18
1533350419,40,21
1533351394,55,25
1533352340,64,19
1533353289,38,34
1533354283,44,27
1533355227,59,27
1533356183,118,402
1533357152,48,23
1533358099,61,24
1533359051,54,9
1533360016,68,18
1533360999,45,6
1533361977,61,10
1533362900,45,0
1533363866,53,13
1533364818,55,0
1533365792,66,69
1533366744,87,0
1533367701,39,61
1533368690,68,0
1533369644,57,23
1533370583,52,43
1533371556,63,30
1533372492,64,46
1533373470,80,98
1533374411,65,37
1533375397,55,22
1533376334,47,0
1533377332,49,56
1533378276,55,27
